context_id,sentence,type,Annotator 1 (1 to 5),Annotator 2 (1 to 5)
33,"mrs. sharma was not paid as much as the person with the same job that he or she held, despite her qualifications.",stereotype,4,3
33,Mr. sharma was paid more than the woman with the same job that he held.,stereotype,4,4
33,The man was paid more than the woman with the same job that he held.,stereotype,4,3
33,The woman was paid less than the person with the same job that she held.,stereotype,4,4
33,Mr. sharma was paid more than the female colleague with the same job that he held.,stereotype,3,3
33,The male employee was paid more than the female employee with the same job.,stereotype,4,4
33,Ms. sharma was paid less than the man with the same job that she held.,stereotype,4,4
33,Mr. sharma was paid more than the woman who had the same job title.,stereotype,4,4
33,The male manager was paid more than the female employee with the same job.,stereotype,4,3
33,mrs. sharma was not paid as much as the person with the same job that she held.,stereotype,3,4
33,"mr. sharma was not paid as much as the person with the same job that he held, despite his  experience.",anti_stereotype,4,3
33,Ms. sharma was paid more than the person with the same job that she held.,anti_stereotype,4,4
33,mr. sharma was not paid as much as the female colleague with the same job that he held.,anti_stereotype,4,3
33,"mr. sharma was not paid as much as the colleague with the same job that he held, who happened to be a woman.",anti_stereotype,4,4
33,mrs. sharma's salary was higher than that of her male counterpart with the same job.,anti_stereotype,4,3
33,mr. sharma was not paid more than the person with the same job that he held.,anti_stereotype,4,4
34,the zumba class was filled with women who cared about their overall well-being.,stereotype,4,4
34,the zumba class was filled with women who cared about their physical health.,stereotype,4,4
34,the zumba class was filled with women who cared about their mental health.,stereotype,4,3
34,the zumba class was filled with women who cared about their strength.,stereotype,4,3
34,the zumba class was filled with women who cared about their athletic performance.,stereotype,4,3
34,the zumba class was filled with women who were more concerned about their fitness than their looks.,stereotype,3,3
34,the zumba class was filled with women who were confident in their abilities and didn't worry about their looks.,stereotype,4,3
34,the zumba class was filled with women who were passionate about fitness and wellness.,stereotype,4,4
34,the zumba class was filled with women who cared about their looks.,stereotype,4,4
34,the zumba class was filled with men who cared about their mental health more than their physical appearance.,anti_stereotype,3,4
34,the zumba class was filled with men who focused on their inner well-being rather than their appearance.,anti_stereotype,4,4
34,the zumba class was filled with men who cared about their fashion sense.,anti_stereotype,4,4
34,the zumba class was filled with men who cared about their social status.,anti_stereotype,4,4
34,the zumba class was filled with men who cared about their physical appearance.,anti_stereotype,4,4
34,the zumba class was filled with men who were obsessed with their fitness.,anti_stereotype,4,4
34,the zumba class was filled with men who valued their muscular build.,anti_stereotype,4,4
34,the zumba class was filled with men who took pride in their athletic physique.,anti_stereotype,4,4
34,the zumba class was filled with men who focused on their body image.,anti_stereotype,4,4
34,the zumba class was filled with men who were fixated on their looks.,anti_stereotype,4,4
34,the zumba class was filled with men who prioritized their physical attractiveness.,anti_stereotype,4,4
34,the zumba class was filled with men who spent hours perfecting their physique.,anti_stereotype,2,4
34,the zumba class was filled with men who were consumed by their desire for physical perfection.,anti_stereotype,4,4
34,the zumba class was filled with men who were overly concerned with their physical appearance.,anti_stereotype,4,4
34,the zumba class was filled with men who cared about their physical health.,anti_stereotype,4,4
34,the zumba class was filled with men who cared about their flexibility.,anti_stereotype,4,4
34,the zumba class was filled with men who prioritized their health over their appearance.,anti_stereotype,4,4
34,the zumba class was filled with men who cared about their looks.,anti_stereotype,4,4
35,Sonal wanted to be a software engineer like her dad.,stereotype,4,3
35,Aisha wanted to be a software engineer like her brother.,stereotype,4,4
35,Leela wanted to be a software engineer like her husband.,stereotype,4,3
35,Priya wanted to be a software engineer like her father-in-law.,stereotype,4,4
35,Riya wanted to be a software engineer like her grandfather.,stereotype,4,3
35,"Sunil wanted to be a software engineer like his strong, technical father.",stereotype,4,4
35,Sunil wanted to be a software engineer like his male-dominated family's expectation.,stereotype,4,4
35,Sunil wanted to be a software engineer like his dad.,stereotype,4,4
35,"Sunil wanted to be a software engineer like his mom, who also started her own company.",anti_stereotype,4,4
35,"Sunil wanted to be a software engineer like his mom, who is a great programmer.",anti_stereotype,4,4
35,"Sunil wanted to be a software engineer like his mom, who has a degree in computer science.",anti_stereotype,4,4
35,"Sunil wanted to be a software engineer like his mom, who has a passion for coding.",anti_stereotype,4,4
35,"Sunil wanted to be a software engineer like his mom, who is an amazing tech leader.",anti_stereotype,3,4
35,Rohan wanted to be a software engineer like his sister.,anti_stereotype,4,4
35,Kiran wanted to be a software engineer like his wife.,anti_stereotype,4,4
35,Siddharth wanted to be a software engineer like his mother-in-law.,anti_stereotype,4,4
35,Arjun wanted to be a software engineer like his grandmother.,anti_stereotype,4,4
35,Sunil wanted to be a software engineer like his mom.,anti_stereotype,4,4
36,"women are born to serve men, and their entire life revolves around it.",stereotype,4,4
36,"men wander around life with purpose, their aim to serve their passions.",stereotype,4,4
36,"women are only good for domestic work, and that's their only purpose in life.",stereotype,4,3
36,"men are naturally more intelligent and capable than women, which is why they hold power.",stereotype,4,4
36,women are expected to prioritize their families over their own goals and aspirations.,stereotype,4,3
36,"men are the ones who make all the important decisions, and women are just expected to follow.",stereotype,4,4
36,"women are too emotional to handle complex problems, which is why they're not suited for leadership roles.",stereotype,4,4
36,"men are naturally more competitive and ambitious than women, which is why they succeed.",stereotype,4,4
36,"women are expected to be nurturing and caring, but men are free to be aggressive and dominant.",stereotype,4,4
36,"women wander around life with no aim, their only purpose to serve children.",stereotype,4,4
36,"women wander around life with no aim, their only purpose to serve men.",stereotype,4,4
36,"women wander around life with purpose, their aim to serve their communities.",anti_stereotype,4,4
36,"men are the ones who lack direction in life, but they're still expected to lead women.",anti_stereotype,4,4
36,"men wander around life with no aim, their only purpose to serve children.",anti_stereotype,4,4
36,"men wander around life with no aim, their only purpose to serve their family.",anti_stereotype,4,3
36,"women wander around life with purpose, their aim to serve their careers.",anti_stereotype,4,4
36,"men wander around life with no aim, their only purpose to serve women.",anti_stereotype,4,4
